Id,Probability
28686,0.0658742
28687,0.29605928
28688,0.0564063
28689,0.08821462
28690,0.009947218
28691,0.019424243
28692,0.042363565
28693,0.021258293
28694,0.32959127
28695,0.009720651
28696,0.008063639
28697,0.03603832
28698,0.0063178125
28699,0.029796554
28700,0.2799339
28701,0.009357261
28702,0.007140432
28703,0.011310683
28704,0.00920315
28705,0.019078083
28706,0.6772855
28707,0.4343059
28708,0.014430867
28709,0.013745514
28710,0.012614237
28711,0.017019285
28712,0.005889474
28713,0.06366243
28714,0.013390121
28715,0.0687693
28716,0.022625858
28717,0.0067082844
28718,0.043379992
28719,0.07506234
28720,0.056290973
28721,0.5384823
28722,0.10416641
28723,0.02541368
28724,0.018579159
28725,0.009192769
28726,0.008347039
28727,0.01345404
28728,0.011897681
28729,0.022944974
28730,0.016467573
28731,0.20233835
28732,0.4184981
28733,0.010473538
28734,0.0122887315
28735,0.2525788
28736,0.01256405
28737,0.012895642
28738,0.01046757
28739,0.08312204
28740,0.0060710507
28741,0.020593017
28742,0.014635022
28743,0.007270036
28744,0.10826211
28745,0.007290044
28746,0.02498233
28747,0.014826564
28748,0.010370051
28749,0.056641176
28750,0.02809165
28751,0.036129896
28752,0.011974321
28753,0.020929389
28754,0.007309321
28755,0.04876461
28756,0.008814158
28757,0.007215586
28758,0.009080432
28759,0.046376962
28760,0.010550733
28761,0.07998082
28762,0.028503455
28763,0.008314634
28764,0.026959222
28765,0.012164606
28766,0.008230946
28767,0.672567
28768,0.040384486
28769,0.05042675
28770,0.0048644617
28771,0.011395991
28772,0.008509987
28773,0.01609178
28774,0.02541491
28775,0.0103944335
28776,0.0048668976
28777,0.014712949
28778,0.04056383
28779,0.0063152895
28780,0.61887676
28781,0.08209098
28782,0.5197726
28783,0.4033771
28784,0.009631401
28785,0.056526452
28786,0.020509217
28787,0.0515864
28788,0.015580042
28789,0.012976352
28790,0.013432785
28791,0.009139851
28792,0.05259297
28793,0.02959149
28794,0.07122179
28795,0.52289045
28796,0.09746741
28797,0.014600802
28798,0.014714829
28799,0.6729968
28800,0.039102804
28801,0.03773984
28802,0.087066844
28803,0.06449129
28804,0.015088877
28805,0.005494043
28806,0.06062655
28807,0.60577786
28808,0.0065304916
28809,0.5800147
28810,0.094245516
28811,0.011089445
28812,0.012814251
28813,0.011144581
28814,0.010452886
28815,0.006692163
28816,0.0102623915
28817,0.028537078
28818,0.106327094
28819,0.012720085
28820,0.00920315
28821,0.039527986
28822,0.035107482
28823,0.008314634
28824,0.14664254
28825,0.056010384
28826,0.047343943
28827,0.0462783
28828,0.054819185
28829,0.3263681
28830,0.14170915
28831,0.0069802892
28832,0.11125104
28833,0.052534338
28834,0.008232901
28835,0.025707358
28836,0.0115488265
28837,0.004788338
28838,0.0065568215
28839,0.030965963
28840,0.015885372
28841,0.0666211
28842,0.03251421
28843,0.033479556
28844,0.013785125
28845,0.016632222
28846,0.51128703
28847,0.012501885
28848,0.11168478
28849,0.36780035
28850,0.010226671
28851,0.43930906
28852,0.04499983
28853,0.0081572365
28854,0.063281596
28855,0.0076718763
28856,0.015161761
28857,0.004686077
28858,0.5528819
28859,0.00949923
28860,0.007584086
28861,0.049301673
28862,0.017219974
28863,0.0056895423
28864,0.22216661
28865,0.024690052
28866,0.2044247
28867,0.091538355
28868,0.018635571
28869,0.056240052
28870,0.02738231
28871,0.02247739
28872,0.016950704
28873,0.12698229
28874,0.012840234
28875,0.06970712
28876,0.15776476
28877,0.011583863
28878,0.44234195
28879,0.0076974314
28880,0.017044144
28881,0.007783007
28882,0.013756126
28883,0.004205893
28884,0.058934238
28885,0.014511665
28886,0.056297407
28887,0.009591511
28888,0.05408408
28889,0.040109813
28890,0.18775631
28891,0.37262756
28892,0.021109534
28893,0.014135286
28894,0.012418796
28895,0.08836466
28896,0.027375022
28897,0.010441326
28898,0.1783528
28899,0.35370302
28900,0.03307614
28901,0.012419433
28902,0.24276482
28903,0.1871039
28904,0.051896434
28905,0.0043345857
28906,0.040400416
28907,0.015411724
28908,0.006137391
28909,0.040492903
28910,0.016812205
28911,0.010686909
28912,0.046538632
28913,0.007908238
28914,0.07507017
28915,0.006747306
28916,0.005559663
28917,0.05127025
28918,0.005005086
28919,0.16172957
28920,0.010957887
28921,0.05422797
28922,0.0059760395
28923,0.013008687
28924,0.012944364
28925,0.07292348
28926,0.035061248
28927,0.064304315
28928,0.021624567
28929,0.00790052
28930,0.029063826
28931,0.02641811
28932,0.036772378
28933,0.09451009
28934,0.022186007
28935,0.01078149
28936,0.07876872
28937,0.008611028
28938,0.4994828
28939,0.019470107
28940,0.0043345857
28941,0.39753583
28942,0.031090021
28943,0.10038881
28944,0.014163368
28945,0.0875216
28946,0.019522073
28947,0.36749768
28948,0.00656465
28949,0.041359954
28950,0.014121026
28951,0.020009382
28952,0.27543992
28953,0.42412838
28954,0.019396339
28955,0.08724356
28956,0.0063178125
28957,0.18092823
28958,0.08322619
28959,0.010896868
28960,0.041975908
28961,0.120835096
28962,0.12693696
28963,0.0071254014
28964,0.016642846
28965,0.009411656
28966,0.010312699
28967,0.034583796
28968,0.0124134105
28969,0.2599801
28970,0.012016903
28971,0.012768489
28972,0.016213289
28973,0.011415562
28974,0.11805911
28975,0.01648546
28976,0.012306465
28977,0.016748935
28978,0.012803549
28979,0.010950231
28980,0.02044493
28981,0.07852054
28982,0.008367406
28983,0.018768195
28984,0.011623831
28985,0.48456824
28986,0.08907633
28987,0.02087002
28988,0.07902979
28989,0.01616966
28990,0.015024582
28991,0.020087285
28992,0.22012703
28993,0.0089493925
28994,0.010963723
28995,0.083049454
28996,0.013008687
28997,0.0090213455
28998,0.0074030035
28999,0.25450194
29000,0.010592769
29001,0.07784487
29002,0.20698576
29003,0.16410731
29004,0.039034072
29005,0.1452647
29006,0.02721983
29007,0.008624187
29008,0.04605401
29009,0.00656465
29010,0.0089861
29011,0.35193285
29012,0.014925955
29013,0.0054294094
29014,0.042988673
29015,0.2560211
29016,0.016631206
29017,0.23699027
29018,0.008762199
29019,0.00944967
29020,0.018483764
29021,0.006573074
29022,0.011621491
29023,0.094959825
29024,0.3711378
29025,0.066730626
29026,0.06653347
29027,0.13834296
29028,0.012798277
29029,0.316066
29030,0.016766472
29031,0.04475476
29032,0.090883575
29033,0.011620325
29034,0.010046226
29035,0.017226381
29036,0.016645977
29037,0.12618135
29038,0.023811992
29039,0.079792425
29040,0.012389232
29041,0.021362461
29042,0.6297266
29043,0.046276882
29044,0.009094525
29045,0.06593264
29046,0.015604151
29047,0.013295464
29048,0.011847269
29049,0.019550858
29050,0.08448014
29051,0.007673224
29052,0.0232665
29053,0.017517343
29054,0.013295464
29055,0.04391448
29056,0.027615588
29057,0.12539738
29058,0.040987585
29059,0.071918756
29060,0.04054201
29061,0.08600438
29062,0.09276395
29063,0.017388532
29064,0.012717228
29065,0.008945903
29066,0.007877847
29067,0.028754447
29068,0.017616764
29069,0.082634404
29070,0.0096813515
29071,0.0060710507
29072,0.030697672
29073,0.25504103
29074,0.016917665
29075,0.009192769
29076,0.013530334
29077,0.008314634
29078,0.06136963
29079,0.03765873
29080,0.19218479
29081,0.0089861
29082,0.04444905
29083,0.114634626
29084,0.0443428
29085,0.11842678
29086,0.6077608
29087,0.011580282
29088,0.025927505
29089,0.014515969
29090,0.03337657
29091,0.006205908
29092,0.09766702
29093,0.014267528
29094,0.021151427
29095,0.007679337
29096,0.014132243
29097,0.2753707
29098,0.05765421
29099,0.044631347
29100,0.008936426
29101,0.27410388
29102,0.025614979
29103,0.15792988
29104,0.006762871
29105,0.05336098
29106,0.083332986
29107,0.01057614
29108,0.47451365
29109,0.008136071
29110,0.007550667
29111,0.008239986
29112,0.031162923
29113,0.010013169
29114,0.025445182
29115,0.013990827
29116,0.005005086
29117,0.0705857
29118,0.012381761
29119,0.1308156
29120,0.004118837
29121,0.011903025
29122,0.009853149
29123,0.008065897
29124,0.044298306
29125,0.020118134
29126,0.011953893
29127,0.048422135
29128,0.007761652
29129,0.009263483
29130,0.13940361
29131,0.021583537
29132,0.14387445
29133,0.009358299
29134,0.025501093
29135,0.03372307
29136,0.009871878
29137,0.02232133
29138,0.036011104
29139,0.0504559
29140,0.006480209
29141,0.0679711
29142,0.011299287
29143,0.012501885
29144,0.04035165
29145,0.015400977
29146,0.017150212
29147,0.28949344
29148,0.0052965838
29149,0.007322619
29150,0.010005883
29151,0.08458983
29152,0.022239368
29153,0.5122614
29154,0.11101919
29155,0.040077884
29156,0.05969483
29157,0.013587581
29158,0.13123812
29159,0.011965828
29160,0.078446686
29161,0.34796667
29162,0.013993622
29163,0.06695924
29164,0.07315153
29165,0.026470978
29166,0.015246345
29167,0.061805222
29168,0.040344782
29169,0.021420302
29170,0.37407213
29171,0.007744785
29172,0.03345383
29173,0.09971344
29174,0.0073287566
29175,0.48917422
29176,0.02523046
29177,0.074008144
29178,0.01068012
29179,0.006357504
29180,0.25834543
29181,0.010481299
29182,0.014504397
29183,0.023658374
29184,0.009013569
29185,0.0103918
29186,0.039971095
29187,0.1187359
29188,0.008618937
29189,0.0118112005
29190,0.016068997
29191,0.062608615
29192,0.011578482
29193,0.015004836
29194,0.0745019
29195,0.17104152
29196,0.013105727
29197,0.010370784
29198,0.008900824
29199,0.04677365
29200,0.011163615
29201,0.08290827
29202,0.018108036
29203,0.09346406
29204,0.1000056
29205,0.020473933
29206,0.006678493
29207,0.013851059
29208,0.035263803
29209,0.51528716
29210,0.008063749
29211,0.010957287
29212,0.015200116
29213,0.012016257
29214,0.09061567
29215,0.007121786
29216,0.057167407
29217,0.008019456
29218,0.02238963
29219,0.016591279
29220,0.14514004
29221,0.012135377
29222,0.12466151
29223,0.0063178125
29224,0.14817508
29225,0.017266719
29226,0.23923072
29227,0.028595392
29228,0.010985684
29229,0.011678394
29230,0.09940971
29231,0.00714744
29232,0.029593859
29233,0.04999714
29234,0.18404071
29235,0.04127114
29236,0.009332307
29237,0.33172122
29238,0.00860124
29239,0.014693062
29240,0.005310127
29241,0.010470984
29242,0.009008578
29243,0.0061276522
29244,0.012320865
29245,0.00890278
29246,0.010538016
29247,0.025129382
29248,0.077807695
29249,0.17263696
29250,0.012485654
29251,0.0077735893
29252,0.014954023
29253,0.08284968
29254,0.38862213
29255,0.006318546
29256,0.015706783
29257,0.009950511
29258,0.0069714068
29259,0.022769164
29260,0.007455215
29261,0.007347791
29262,0.11838005
29263,0.26416928
29264,0.022949224
29265,0.19272667
29266,0.013610582
29267,0.055414516
29268,0.13973668
29269,0.009758449
29270,0.008750296
29271,0.006398256
29272,0.0615587
29273,0.05701353
29274,0.012559348
29275,0.05712106
29276,0.009984979
29277,0.00665855
29278,0.041483562
29279,0.006488128
29280,0.017271057
29281,0.06033171
29282,0.13562703
29283,0.33136746
29284,0.01974837
29285,0.017517343
29286,0.005585667
29287,0.012016903
29288,0.023145556
29289,0.043060657
29290,0.025003258
29291,0.08563265
29292,0.009181657
29293,0.020344267
29294,0.006527847
29295,0.44000512
29296,0.006678493
29297,0.03339275
29298,0.0062996224
29299,0.0068438035
29300,0.12198577
29301,0.07387718
29302,0.0123883225
29303,0.27709746
29304,0.010184222
29305,0.034822706
29306,0.13323429
29307,0.007047359
29308,0.0056045935
29309,0.03901514
29310,0.014174065
29311,0.10031516
29312,0.040941752
29313,0.10695684
29314,0.005318816
29315,0.028792927
29316,0.022383045
29317,0.008715396
29318,0.041665398
29319,0.13756105
29320,0.010036722
29321,0.009615708
29322,0.010790638
29323,0.010046226
29324,0.018842129
29325,0.010698274
29326,0.056190748
29327,0.08505957
29328,0.07148306
29329,0.05535079
29330,0.088429146
29331,0.5836373
29332,0.62243503
29333,0.10334657
29334,0.023062443
29335,0.008448423
29336,0.04142481
29337,0.016878137
29338,0.0056045935
29339,0.008550949
29340,0.014418821
29341,0.006368529
29342,0.017005233
29343,0.07845898
29344,0.012994803
29345,0.008301317
29346,0.014558136
29347,0.008349799
29348,0.0071254014
29349,0.0052870233
29350,0.0149447415
29351,0.007273767
29352,0.007447407
29353,0.046937425
29354,0.012511119
29355,0.030957213
29356,0.026982747
29357,0.03281604
29358,0.013650523
29359,0.47055012
29360,0.35383934
29361,0.011701642
29362,0.010259834
29363,0.04972969
29364,0.42763475
29365,0.009843162
29366,0.005112618
29367,0.0070495885
29368,0.03248356
29369,0.06634728
29370,0.012082125
29371,0.022375021
29372,0.035637446
29373,0.029888436
29374,0.012324265
29375,0.017547216
29376,0.008772514
29377,0.014455887
29378,0.012400154
29379,0.07616419
29380,0.016703065
29381,0.3205462
29382,0.021746933
29383,0.006355664
29384,0.02327498
29385,0.032125346
29386,0.011747318
29387,0.092776336
29388,0.005005086
29389,0.034964867
29390,0.030467024
29391,0.006493866
29392,0.277689
29393,0.011831693
29394,0.022534404
29395,0.06042057
29396,0.04004557
29397,0.17891623
29398,0.009394303
29399,0.012925589
29400,0.020035641
29401,0.0067906235
29402,0.0099205095
29403,0.027654931
29404,0.006318546
29405,0.0058004996
29406,0.043547757
29407,0.034357686
29408,0.0113977585
29409,0.1841249
29410,0.04136261
29411,0.010508985
29412,0.019080877
29413,0.00910468
29414,0.023199253
29415,0.016107937
29416,0.14849563
29417,0.024219833
29418,0.00938784
29419,0.024164017
29420,0.013699146
29421,0.009348318
29422,0.010065412
29423,0.012682068
29424,0.007919904
29425,0.16664198
29426,0.032993965
29427,0.008019456
29428,0.007860254
29429,0.03934837
29430,0.034126304
29431,0.0059112343
29432,0.4594316
29433,0.06102265
29434,0.26697984
29435,0.008754231
29436,0.011272901
29437,0.028717397
29438,0.20737481
29439,0.018991709
29440,0.039404493
29441,0.011167743
29442,0.019730294
29443,0.014772044
29444,0.044088192
29445,0.00908679
29446,0.06686629
29447,0.070840366
29448,0.008239986
29449,0.5084545
29450,0.18063016
29451,0.004788338
29452,0.01533564
29453,0.016347978
29454,0.07061852
29455,0.1285006
29456,0.054103307
29457,0.019816954
29458,0.0131137585
29459,0.015201158
29460,0.0151758315
29461,0.060368404
29462,0.009409611
29463,0.05783182
29464,0.02172551
29465,0.0062569804
29466,0.029944606
29467,0.007650021
29468,0.48250312
29469,0.38267627
29470,0.005581902
29471,0.009606049
29472,0.039982047
29473,0.0058970167
29474,0.016736917
29475,0.3915986
29476,0.16952138
29477,0.038123924
29478,0.01835036
29479,0.1671066
29480,0.036466796
29481,0.005276877
29482,0.011238423
29483,0.008881528
29484,0.16363014
29485,0.014297469
29486,0.040853154
29487,0.0074740094
29488,0.15480079
29489,0.11033274
29490,0.04663696
29491,0.0071751596
29492,0.024228731
29493,0.30360478
29494,0.00732936
29495,0.0044729067
29496,0.106046766
29497,0.07631399
29498,0.03687512
29499,0.20711054
29500,0.013572584
29501,0.01248693
29502,0.011717425
29503,0.039965846
29504,0.036944397
29505,0.01727087
29506,0.007869205
29507,0.04738068
29508,0.008488538
29509,0.038774412
29510,0.0426355
29511,0.014953658
29512,0.008790507
29513,0.01179929
29514,0.013369551
29515,0.0101532405
29516,0.05889803
29517,0.17178245
29518,0.0056231203
29519,0.0054506552
29520,0.13975734
29521,0.27482456
29522,0.07824411
29523,0.17650811
29524,0.013659412
29525,0.012602691
29526,0.016816564
29527,0.052354332
29528,0.2684703
29529,0.06876397
29530,0.006480209
29531,0.048169248
29532,0.011014309
29533,0.035963297
29534,0.059864428
29535,0.007134637
29536,0.0065568215
29537,0.06610697
29538,0.01380064
29539,0.038538143
29540,0.013806904
29541,0.009146643
29542,0.046561327
29543,0.006398256
29544,0.24002092
29545,0.24376555
29546,0.026518691
29547,0.008314634
29548,0.18070354
29549,0.011408735
29550,0.00843073
29551,0.05080025
29552,0.017630938
29553,0.006678493
29554,0.006762871
29555,0.007110496
29556,0.1373314
29557,0.030406896
29558,0.011910936
29559,0.006692163
29560,0.16642475
29561,0.09866835
29562,0.25518906
29563,0.04198964
29564,0.0449737
29565,0.013846937
29566,0.013793737
29567,0.17306827
29568,0.109572165
29569,0.1337273
29570,0.46069363
29571,0.011141061
29572,0.10018163
29573,0.07063066
29574,0.020134512
29575,0.48323846
29576,0.31368065
29577,0.009453738
29578,0.012261633
29579,0.0349156
29580,0.014469515
29581,0.28851146
29582,0.017586173
29583,0.055137374
29584,0.0120991375
29585,0.012016903
29586,0.074510634
29587,0.038309533
29588,0.09315935
29589,0.070126675
29590,0.021007944
29591,0.02337974
29592,0.010431561
29593,0.0054469053
29594,0.018580802
29595,0.112225175
29596,0.0073893894
29597,0.051399525
29598,0.12068599
29599,0.01579352
29600,0.04021247
29601,0.0056045935
29602,0.015167986
29603,0.051580485
29604,0.012344209
29605,0.056848664
29606,0.006761167
29607,0.008426402
29608,0.01047241
29609,0.007134637
29610,0.0096472325
29611,0.035291776
29612,0.005858755
29613,0.013400072
29614,0.011632736
29615,0.03237842
29616,0.0064060395
29617,0.014975695
29618,0.014297469
29619,0.014678771
29620,0.0060710507
29621,0.08685652
29622,0.01428292
29623,0.04243422
29624,0.035577815
29625,0.3234255
29626,0.039057452
29627,0.12662895
29628,0.10540496
29629,0.59887904
29630,0.016162643
29631,0.023044499
29632,0.03758931
29633,0.008083994
29634,0.005237463
29635,0.007433163
29636,0.035353214
29637,0.030337939
29638,0.02536678
29639,0.0127280345
29640,0.007734254
29641,0.023670515
29642,0.023954028
29643,0.08789771
29644,0.0124517465
29645,0.23611307
29646,0.015905049
29647,0.009091032
29648,0.11193025
29649,0.13882354
29650,0.009070749
29651,0.010066016
29652,0.3527295
29653,0.16788311
29654,0.046800524
29655,0.08732862
29656,0.014930006
29657,0.050502498
29658,0.006318546
29659,0.007584086
29660,0.06481219
29661,0.014943456
29662,0.10020542
29663,0.05041881
29664,0.30308184
29665,0.012694624
29666,0.0071254014
29667,0.017295752
29668,0.010910537
29669,0.048284397
29670,0.014665039
29671,0.0064060395
29672,0.06445809
29673,0.008772514
29674,0.020473933
29675,0.042392656
29676,0.02681837
29677,0.010966971
29678,0.064573936
29679,0.026070187
29680,0.009037563
29681,0.0074324384
29682,0.015518561
29683,0.02424976
29684,0.08994078
29685,0.15557168
29686,0.04407725
29687,0.0089861
29688,0.008881528
29689,0.0060023325
29690,0.006874711
29691,0.054365538
29692,0.0069773016
29693,0.0054469053
29694,0.027919196
29695,0.011209276
29696,0.011901271
29697,0.019716395
29698,0.15739377
29699,0.006671427
29700,0.079751
29701,0.013916663
29702,0.0468488
29703,0.007877985
29704,0.016717192
29705,0.0069170715
29706,0.025925199
29707,0.02484955
29708,0.009972054
29709,0.024089092
29710,0.08398421
29711,0.0626858
29712,0.012356893
29713,0.06975308
29714,0.007942302
29715,0.017305689
29716,0.023587842
29717,0.013732979
29718,0.008086659
29719,0.010582225
29720,0.016042968
29721,0.051205426
29722,0.02571732
29723,0.034051802
29724,0.06369719
29725,0.0059365593
29726,0.062240455
29727,0.4629872
29728,0.011324239
29729,0.021920383
29730,0.043448996
29731,0.020537455
29732,0.06409257
29733,0.0058970475
29734,0.009797588
29735,0.05303933
29736,0.06095285
29737,0.01294423
29738,0.05746675
29739,0.008922307
29740,0.21743515
29741,0.1934755
29742,0.059028704
29743,0.015306485
29744,0.005559663
29745,0.010351598
29746,0.056445293
29747,0.018247878
29748,0.004205893
29749,0.016221983
29750,0.013705557
29751,0.012016903
29752,0.011239664
29753,0.009394303
29754,0.0061856513
29755,0.0137990555
29756,0.007860254
29757,0.015558467
29758,0.0077292235
29759,0.087173745
29760,0.013051705
29761,0.007121786
29762,0.04245798
29763,0.026773188
29764,0.010623394
29765,0.022963217
29766,0.04957717
29767,0.007595184
29768,0.19672555
29769,0.0044238754
29770,0.043852776
29771,0.015055033
29772,0.010543442
29773,0.007134637
29774,0.010092716
29775,0.013622873
29776,0.015315449
29777,0.005276877
29778,0.011705586
29779,0.013441837
29780,0.21658564
29781,0.072314754
29782,0.03775017
29783,0.039979808
29784,0.28860927
29785,0.009834967
29786,0.010074771
29787,0.007670762
29788,0.008698814
29789,0.008941373
29790,0.010513048
29791,0.23355208
29792,0.03900894
29793,0.06711994
29794,0.075281665
29795,0.008448423
29796,0.008278884
29797,0.010455727
29798,0.012320865
29799,0.008046242
29800,0.010422134
29801,0.05816835
29802,0.008183849
29803,0.027638473
29804,0.08283584
29805,0.047431637
29806,0.62549853
29807,0.69765943
29808,0.009161127
29809,0.015697341
29810,0.007443365
29811,0.05268404
29812,0.39751717
29813,0.31386387
29814,0.118124664
29815,0.009653226
29816,0.005005086
29817,0.47689793
29818,0.027182229
29819,0.049111225
29820,0.07720932
29821,0.039523173
29822,0.0043345857
29823,0.10270195
29824,0.011350964
29825,0.0065304916
29826,0.078668125
29827,0.036997717
29828,0.0052631013
29829,0.044130553
29830,0.007804512
29831,0.012997543
29832,0.009204559
29833,0.007831101
29834,0.011150584
29835,0.015843948
29836,0.025719395
29837,0.045050915
29838,0.2069073
29839,0.017081305
29840,0.04063912
29841,0.053078756
29842,0.5414141
29843,0.008797543
29844,0.01094258
29845,0.051744636
29846,0.05139432
29847,0.43357277
29848,0.006762871
29849,0.03347654
29850,0.29578778
29851,0.0866116
29852,0.012071014
29853,0.007584086
29854,0.016356062
29855,0.0059889075
29856,0.01662475
29857,0.009091032
29858,0.25410128
29859,0.031896707
29860,0.2143758
29861,0.0062171905
29862,0.06710539
29863,0.0069652526
29864,0.033773866
29865,0.52993065
29866,0.21101461
29867,0.072895795
29868,0.0048668976
29869,0.019603916
29870,0.41344014
29871,0.007455215
29872,0.008239986
29873,0.040480908
29874,0.011657691
29875,0.013258832
29876,0.008009728
29877,0.036562935
29878,0.019213945
29879,0.6187678
29880,0.0054730577
29881,0.100694336
29882,0.011618533
29883,0.017302964
29884,0.12208708
29885,0.010335988
29886,0.008326375
29887,0.023464378
29888,0.008650853
29889,0.010348663
29890,0.0144134145
29891,0.015726175
29892,0.01075038
29893,0.011937814
29894,0.008726369
29895,0.4043546
29896,0.013410837
29897,0.16602762
29898,0.05556494
29899,0.005006824
29900,0.009884596
29901,0.04461295
29902,0.015434411
29903,0.009394303
29904,0.533908
29905,0.03501398
29906,0.012840704
29907,0.017858094
29908,0.095754325
29909,0.03621934
29910,0.03580262
29911,0.0148230195
29912,0.00895369
29913,0.49708903
29914,0.0691224
29915,0.006480209
29916,0.008343097
29917,0.017580895
29918,0.009034424
29919,0.114374295
29920,0.013461447
29921,0.084294945
29922,0.22381692
29923,0.10578544
29924,0.17980592
29925,0.00971932
29926,0.009672779
29927,0.46607706
29928,0.26154584
29929,0.07155435
29930,0.0054469053
29931,0.014256058
29932,0.09227958
29933,0.0125282565
29934,0.076542616
29935,0.023973469
29936,0.013364771
29937,0.04710124
29938,0.006078554
29939,0.0064053806
29940,0.01521802
29941,0.019780485
29942,0.1160123
29943,0.019313075
29944,0.009998342
29945,0.015563844
29946,0.050363693
29947,0.026068214
29948,0.044348802
29949,0.0066285827
29950,0.098222576
29951,0.06289397
29952,0.011148018
29953,0.017537955
29954,0.0073755835
29955,0.012270807
29956,0.3048905
29957,0.021917162
29958,0.008009728
29959,0.010930083
29960,0.04287715
29961,0.016144903
29962,0.07382451
29963,0.02757799
29964,0.012148652
29965,0.008253456
29966,0.3472785
29967,0.04333742
29968,0.0508076
29969,0.07438998
29970,0.03251421
29971,0.015101056
29972,0.025517687
29973,0.009440676
29974,0.0163463
29975,0.011815013
29976,0.01759748
29977,0.017517343
29978,0.021998111
29979,0.022659007
29980,0.014607638
29981,0.014378496
29982,0.006485977
29983,0.07653021
29984,0.007509743
29985,0.04129832
29986,0.57976264
29987,0.034776755
29988,0.009415146
29989,0.0059894985
29990,0.0077690664
29991,0.064164534
29992,0.010379151
29993,0.0715175
29994,0.0149174305
29995,0.008916123
29996,0.01836454
29997,0.0056895423
29998,0.0069170715
29999,0.049628794
30000,0.0071204444
30001,0.4869291
30002,0.33619034
30003,0.009127617
30004,0.20943795
30005,0.0054469053
30006,0.17656639
30007,0.011733548
30008,0.014368634
30009,0.031167643
30010,0.017974868
30011,0.09129864
30012,0.01652028
30013,0.008754231
30014,0.03058217
30015,0.73693216
30016,0.06671736
30017,0.082133256
30018,0.05759416
30019,0.0067970296
30020,0.0053935666
30021,0.009804469
30022,0.0591031
30023,0.0644213
30024,0.013724894
30025,0.014903556
30026,0.00908788
30027,0.082876876
30028,0.11220414
30029,0.024636853
30030,0.014436789
30031,0.23968388
30032,0.010844121
30033,0.00714744
30034,0.06703944
30035,0.013550014
30036,0.013163715
30037,0.011085111
30038,0.048468098
30039,0.022462733
30040,0.0071043354
30041,0.011391661
30042,0.032227725
30043,0.011237581
30044,0.20634288
30045,0.020477299
30046,0.14136292
30047,0.02821149
30048,0.028545294
30049,0.01368196
30050,0.046778224
30051,0.037912138
30052,0.006045264
30053,0.020745903
30054,0.025378233
30055,0.07323639
30056,0.0066778637
30057,0.09174907
30058,0.18706244
30059,0.08721761
30060,0.0068771667
30061,0.026044998
30062,0.010292026
30063,0.013368306
30064,0.012313318
30065,0.01600208
30066,0.061257817
30067,0.00603923
30068,0.017865296
30069,0.082876876
30070,0.008952319
30071,0.018139195
30072,0.67707574
30073,0.03132653
30074,0.029009447
30075,0.012833417
30076,0.0055498276
30077,0.083266586
30078,0.013959057
30079,0.008468122
30080,0.0054724216
30081,0.010559148
30082,0.0075974413
30083,0.012683155
30084,0.055961434
30085,0.06472979
30086,0.013834701
30087,0.030886976
30088,0.095485084
30089,0.050232615
30090,0.011050373
30091,0.072513126
30092,0.10500812
30093,0.6448118
30094,0.032512248
30095,0.16491298
30096,0.011102783
30097,0.009164152
30098,0.014280599
30099,0.014180124
30100,0.04524849
30101,0.012215496
30102,0.010787885
30103,0.007943861
30104,0.005005086
30105,0.029421143
30106,0.04538038
30107,0.008136071
30108,0.06255968
30109,0.15569866
30110,0.03436432
30111,0.051570546
30112,0.0072181793
30113,0.009245475
30114,0.017393397
30115,0.04185412
30116,0.016890826
30117,0.03307438
30118,0.020390868
30119,0.027665243
30120,0.09379666
30121,0.008204151
30122,0.0068438035
30123,0.008649851
30124,0.009699957
30125,0.008560022
30126,0.068231754
30127,0.015624233
30128,0.007395701
30129,0.020650154
30130,0.008937794
30131,0.011646587
30132,0.013322634
30133,0.0062794136
30134,0.0109681245
30135,0.020337122
30136,0.016732367
30137,0.39565277
30138,0.05187087
30139,0.07390094
30140,0.0241113
30141,0.10573363
30142,0.072485775
30143,0.0068137697
30144,0.04782733
30145,0.007744785
30146,0.08440503
30147,0.008282573
30148,0.009196626
30149,0.07381017
30150,0.011482774
30151,0.04393134
30152,0.067911
30153,0.31554824
30154,0.04618522
30155,0.022983076
30156,0.008087879
30157,0.036945995
30158,0.017697372
30159,0.1423108
30160,0.006398256
30161,0.30408174
30162,0.006762871
30163,0.0297925
30164,0.031735428
30165,0.31715754
30166,0.0065304916
30167,0.014889505
30168,0.023084784
30169,0.093066745
30170,0.018013725
30171,0.009031365
30172,0.026369777
30173,0.007273767
30174,0.015828706
30175,0.07191981
30176,0.008816671
30177,0.06289397
30178,0.44257897
30179,0.021165792
30180,0.018384894
30181,0.007804512
30182,0.0075199213
30183,0.106408656
30184,0.03448444
30185,0.07511751
30186,0.061763473
30187,0.065810494
30188,0.013891577
30189,0.0061288867
30190,0.13015445
30191,0.0067475107
30192,0.5297924
30193,0.100934625
30194,0.03590563
30195,0.0103050275
30196,0.055989616
30197,0.014083628
30198,0.012709179
30199,0.0062134024
30200,0.008532673
30201,0.008314634
30202,0.05367041
30203,0.6607714
30204,0.0059889075
30205,0.02845425
30206,0.034383703
30207,0.012223461
30208,0.06808806
30209,0.015550734
30210,0.067949325
30211,0.021743104
30212,0.07081432
30213,0.010356455
30214,0.012405451
30215,0.02731212
30216,0.055878017
30217,0.18883915
30218,0.018657975
30219,0.010506031
30220,0.008347039
30221,0.021867692
30222,0.17540064
30223,0.014526907
30224,0.02882112
30225,0.00593171
30226,0.0063471748
